Project type,type,Size,Bedrooms,Land size,Bathrooms,Flooding risk,Garage,Building material,Roof,Budget,Project manager,Location,New not renovation,Customer id,Estimated duration,Estimated start,Actual start,Actual end,Accumulated Cost,Excavating,Width,Overlay,Safety tunnel,Span,Current Composition,Length,Nature reserve,Ground structural stability
House; residential,Town house,90 m2,1.0,0.5 acres,1.0,0.0,True,Wood,M shaped,368,Philip,New York,True,ZXYJP-2009-10,1,2009-10-01,2009-12-01,2010-04-30,396,,,,,,,,,
House; residential and commercial,Bungalow,90 m2,1.0,0.5 acres,2.0,1.0,False,Bricks,Dormer,465,Anna,Shanghai,False,WLTXW-2001-08,1,2001-08-01,2001-08-01,2001-10-30,449,,,,,,,,,
Bridge; Wildlife,Suspension,,,,,0.0,,mixed,,16880,Anna,Chicago,True,IWYBQ-1999-10,67,1999-10-01,1999-12-01,2005-06-02,18221,,15 m,Wood,,940 m,,,,
Land; Housing estate,,11 acres,,,,,,,,5772,Sophia,Chicago,True,BALPY-1996-07,23,1996-07-01,1996-07-01,1998-05-22,5836,,,,,,Farm,,False,
House; residential,Spire,170 m2,3.0,1 acres,4.0,0.0,True,Steel,Gable,1239,Susan,New York,False,XWBZS-2007-08,4,2007-08-01,2007-11-01,2008-06-28,1249,,,,,,,,,
Bridge; Wildlife,Cantilever,,,,,2.0,,Bricks,,12600,Susan,Shanghai,False,ZJCLR-2003-09,50,2003-09-01,2003-12-01,2008-02-08,13727,,20 m,Stone,,330 m,,,,
Tunnel; Train,,,,,,,,,,18135,Grace,Oxford,True,DJKEA-2022-08,72,2022-08-01,,,6399,Through mountain,30 m,Concrete,True,,,455 m,,9.0
Tunnel; mixed,,,,,,,,,,6120,Ben,Glasgow,False,DYKOV-1990-08,24,1990-08-01,1990-09-01,1992-09-20,6611,Under unbuilt area,35 m,Gravel,True,,,375 m,,4.0
Tunnel; mixed,,,,,,,,,,31140,Joe,Bergen,False,UKGSR-2010-08,124,2010-08-01,2010-10-01,2021-04-06,29741,Under built area,30 m,Asphalt,True,,,735 m,,10.0
House; residential and commercial,Semi-detached,200 m2,4.0,2 acres,2.0,0.0,False,mixed,Gambrel,412,Susan,Stockholm,False,OQXUX-2007-01,1,2007-01-01,2007-01-01,2007-04-01,401,,,,,,,,,
House; residential,Spire,110 m2,2.0,1 acres,1.0,1.0,True,mixed,Mansard,1582,Anna,Chicago,False,IHIAD-2006-03,6,2006-03-01,2006-04-01,2006-12-27,1526,,,,,,,,,
Bridge; Train,Arch,,,,,1.0,,Wood,,50600,Ben,Bergen,True,MXVNQ-2022-12,202,2022-12-01,,,18745,,5 m,mixed,,995 m,,,,
Land; Garden,,56 acres,,,,,,,,2496,Arthur,Bejing,True,JQWMY-2015-01,9,2015-01-01,2015-03-01,2016-03-25,2545,,,,,,Farm,,False,
House; residential,Detached,140 m2,2.0,1 acres,2.0,0.0,True,Stone,Dutch,432,Bob,Chicago,True,XYOZJ-2001-03,1,2001-03-01,2001-03-01,2001-05-30,463,,,,,,,,,
Bridge; Train,Suspension,,,,,0.0,,Stone,,10500,Philip,Glasgow,True,GMPEH-2021-05,42,2021-05-01,2021-06-01,,1556,,20 m,Concrete,,930 m,,,,
Land; Commercial space,,81 acres,,,,,,,,8145,Mary,Bejing,False,PJUHK-1996-04,32,1996-04-01,1996-07-01,1999-06-16,8893,,,,,,Water,,False,
Land; Public space,,11 acres,,,,,,,,5328,Joe,Stirling,True,EXUZX-1993-11,21,1993-11-01,1994-03-01,1995-12-21,5113,,,,,,Farm,,False,
Tunnel; mixed,,,,,,,,,,10780,Joe,Bejing,False,BBKMR-1996-02,43,1996-02-01,1996-03-01,2000-01-10,11625,Through mountain,15 m,mixed,True,,,865 m,,8.0
Tunnel; Train,,,,,,,,,,4550,Grace,London,True,PEFAX-2008-06,18,2008-06-01,2008-07-01,2010-03-23,4767,Under unbuilt area,20 m,mixed,True,,,335 m,,6.0
Tunnel; mixed,,,,,,,,,,20090,Mary,Tokyo,False,KANPQ-2019-06,80,2019-06-01,2019-09-01,,14963,Through mountain,35 m,Stone,True,,,355 m,,6.0
Tunnel; Train,,,,,,,,,,30135,Arthur,New York,True,TNOGZ-2010-12,120,2010-12-01,2011-03-01,2021-03-08,30593,Under built area,15 m,Bricks,True,,,620 m,,2.0
House; residential,Town house,70 m2,1.0,0.5 acres,1.0,0.0,False,Steel,Dormer,288,Grace,Stirling,False,FASFJ-2002-01,1,2002-01-01,2002-04-01,2002-07-30,276,,,,,,,,,
House; residential,Mansion,1120 m2,22.0,4480 acres,19.0,1.0,True,Bricks,Mansard,18576,Ben,Oxford,True,MEZRZ-2012-09,74,2012-09-01,2012-10-01,2019-01-28,20231,,,,,,,,,
House; residential and commercial,Semi-detached,260 m2,5.0,2 acres,5.0,2.0,True,Steel,M shaped,1350,Philip,Reykjavik,False,ZKMJZ-1996-05,5,1996-05-01,1996-07-01,1996-12-28,1333,,,,,,,,,
House; residential,Apartment building,1610 m2,32.0,10 acres,28.0,0.0,True,Steel,Shed,10020,Joe,New York,True,UHJTF-2013-08,40,2013-08-01,2013-11-01,2017-06-13,9754,,,,,,,,,
House; residential and commercial,Apartment building,1540 m2,30.0,10 acres,31.0,3.0,True,Concrete,Dormer,25616,Bob,Shanghai,True,RSHLB-2007-09,102,2007-09-01,2007-11-01,2016-05-17,26249,,,,,,,,,
House; residential,Town house,190 m2,3.0,1 acres,2.0,2.0,False,Stone,M shaped,1365,Sophia,Tokyo,False,KVUKT-1995-04,5,1995-04-01,1995-05-01,1995-09-28,1310,,,,,,,,,
House; residential and commercial,Town house,220 m2,4.0,2 acres,3.0,0.0,True,Stone,mixed,1589,Grace,Reykjavik,False,HNENE-1992-11,6,1992-11-01,1993-01-01,1993-09-28,1746,,,,,,,,,
Land; Public space,,76 acres,,,,,,,,7920,Joe,Mexico City,True,DGSDB-2011-09,31,2011-09-01,2011-11-01,2014-08-17,7767,,,,,,Built,,False,
Bridge; Boat,Cantilever,,,,,0.0,,Bricks,,14620,Grace,London,True,NMSTU-2003-04,58,2003-04-01,2003-06-01,2008-07-04,14339,,25 m,mixed,,735 m,,,,
House; residential and commercial,Mansion,560 m2,11.0,2240 acres,4.0,2.0,True,Bricks,Dutch,6900,Susan,Glasgow,True,TYZRL-2001-08,27,2001-08-01,2001-11-01,2004-02-19,7286,,,,,,,,,
House; residential,Apartment building,1050 m2,21.0,10 acres,4.0,0.0,True,mixed,mixed,13975,Philip,Glasgow,False,BMTEE-2006-09,55,2006-09-01,2006-12-01,2011-10-06,14804,,,,,,,,,
Bridge; Pedestrian,Truss,,,,,0.0,,Steel,,25760,Susan,Shanghai,False,FUTSM-2008-06,103,2008-06-01,2008-09-01,2017-06-16,24951,,25 m,Concrete,,680 m,,,,
Bridge; Boat,Truss,,,,,0.0,,mixed,,38745,Bob,Chicago,True,CVAMU-2015-10,154,2015-10-01,2015-11-01,,13435,,5 m,Asphalt,,840 m,,,,
Tunnel; Car,,,,,,,,,,4080,Anna,London,False,FPMZF-1991-05,16,1991-05-01,1991-06-01,1992-12-22,4101,Under built area,35 m,Stone,False,,,120 m,,3.0
Tunnel; Pedestrian,,,,,,,,,,5535,Mary,Chicago,False,HBWOL-2019-08,22,2019-08-01,2019-10-01,2021-10-20,5339,Under unbuilt area,10 m,Asphalt,False,,,25 m,,3.0
Land; Public space,,41 acres,,,,,,,,3525,Anna,New York,False,ZYGXL-2010-11,14,2010-11-01,2010-12-01,2012-03-25,3373,,,,,,Wet,,False,
Bridge; Wildlife,Truss,,,,,0.0,,Bricks,,17160,Joe,Bejing,True,YMHRI-2006-04,68,2006-04-01,2006-06-01,2012-01-31,16763,,10 m,Concrete,,280 m,,,,
Tunnel; Car,,,,,,,,,,36750,Arthur,Canberra,False,WABWC-1997-06,147,1997-06-01,1997-07-01,2009-09-26,40011,Through mountain,25 m,Gravel,True,,,750 m,,9.0
Land; Housing estate,,91 acres,,,,,,,,4966,Susan,San Juan,False,ETFXY-1994-08,19,1994-08-01,1994-10-01,1996-07-22,5014,,,,,,Farm,,False,
Tunnel; Car,,,,,,,,,,27405,Anna,Tokyo,True,KIGIY-2006-03,109,2006-03-01,2006-05-01,2015-08-12,28448,Under waterway,30 m,Concrete,True,,,815 m,,3.0
House; residential,Castle,850 m2,17.0,4250 acres,16.0,1.0,True,Concrete,Shed,21192,Susan,San Juan,False,YIJPN-2018-08,84,2018-08-01,2018-09-01,,11393,,,,,,,,,
House; residential,Apartment building,910 m2,18.0,10 acres,9.0,0.0,True,Bricks,Gambrel,6559,Bob,San Juan,False,IDWCY-1993-11,26,1993-11-01,1993-12-01,1996-01-20,6447,,,,,,,,,
House; residential and commercial,Spire,190 m2,3.0,1 acres,3.0,1.0,True,Stone,mixed,2548,Joe,Oxford,True,UJXNS-1997-02,10,1997-02-01,1997-04-01,1998-03-27,2733,,,,,,,,,
Tunnel; Pedestrian,,,,,,,,,,21125,Mary,Stirling,True,WJIVG-1995-05,84,1995-05-01,1995-07-01,2002-06-24,20931,Under built area,25 m,Asphalt,True,,,720 m,,4.0
Tunnel; Train,,,,,,,,,,8820,Ben,Bejing,True,YJQSH-2010-06,35,2010-06-01,2010-07-01,2013-08-14,9146,Under waterway,35 m,mixed,True,,,600 m,,10.0
Tunnel; Train,,,,,,,,,,15600,Arthur,Mexico City,False,LIIXW-2001-08,62,2001-08-01,2001-11-01,2006-12-05,15187,Under built area,10 m,Gravel,True,,,490 m,,6.0
House; residential,Semi-detached,260 m2,5.0,2 acres,4.0,4.0,True,mixed,M shaped,1345,Joe,Oxford,True,EKBNH-2011-10,5,2011-10-01,2011-12-01,2012-07-28,1278,,,,,,,,,
Land; Public space,,81 acres,,,,,,,,8869,Susan,Stirling,False,ZNKKP-2014-04,35,2014-04-01,2014-05-01,2017-05-15,8808,,,,,,Wood,,True,
Tunnel; mixed,,,,,,,,,,32800,Philip,Mexico City,True,MHXOY-1994-07,131,1994-07-01,1994-07-01,2005-08-02,34352,Through mountain,10 m,Asphalt,True,,,710 m,,2.0
Land; Public space,,81 acres,,,,,,,,2896,Sophia,New York,False,WWMFH-2005-01,11,2005-01-01,2005-05-01,2006-06-25,3173,,,,,,Mountain,,False,
House; residential and commercial,Town house,190 m2,3.0,1 acres,2.0,0.0,True,mixed,Gable,195,Bob,Stockholm,False,ITLET-1998-01,0,1998-01-01,1998-05-01,1998-05-01,187,,,,,,,,,
Land; Public space,,81 acres,,,,,,,,8869,Susan,Bejing,True,JJZLA-1996-05,35,1996-05-01,1996-08-01,1999-06-17,8922,,,,,,Wet,,False,
House; residential,Detached,220 m2,4.0,2 acres,1.0,0.0,False,Bricks,Gable,1800,Philip,Reykjavik,True,JCBWQ-1999-02,7,1999-02-01,1999-05-01,2000-03-26,1875,,,,,,,,,
House; residential,Spire,110 m2,2.0,1 acres,3.0,0.0,False,Bricks,Hip,1380,Arthur,San Juan,True,ELIKA-2000-06,5,2000-06-01,2000-07-01,2001-01-27,1339,,,,,,,,,
House; residential,Town house,250 m2,5.0,2 acres,4.0,0.0,False,mixed,Mansard,1813,Sophia,Mexico City,True,TFUJN-1992-03,7,1992-03-01,1992-06-01,1993-04-27,1810,,,,,,,,,
Land; Garden,,26 acres,,,,,,,,6804,Susan,Chicago,False,USUCU-1998-05,27,1998-05-01,1998-08-01,2001-02-16,6630,,,,,,Water,,True,
House; residential and commercial,Spire,270 m2,5.0,2 acres,4.0,0.0,False,Wood,Hip,1953,Philip,Stockholm,False,FSXCR-2009-03,7,2009-03-01,2009-05-01,2010-03-27,2072,,,,,,,,,
Land; Public space,,61 acres,,,,,,,,8372,Anna,Tokyo,False,YYNOQ-1996-09,33,1996-09-01,1996-10-01,1999-09-16,7961,,,,,,Wet,,False,
Bridge; Boat,Beam,,,,,2.0,,Stone,,42300,Bob,Oxford,False,EHDAX-2016-05,169,2016-05-01,2016-05-01,,14133,,5 m,Stone,,835 m,,,,
House; residential,Castle,1450 m2,29.0,7250 acres,7.0,0.0,True,Concrete,Shed,38636,Sophia,Tokyo,False,GHLBU-1994-09,154,1994-09-01,1994-10-01,2007-09-23,41916,,,,,,,,,
House; residential,Mansion,800 m2,16.0,3200 acres,17.0,4.0,True,mixed,Gambrel,9163,Philip,Canberra,False,PQEJO-2019-09,36,2019-09-01,2019-11-01,,9589,,,,,,,,,
Land; Garden,,6 acres,,,,,,,,3816,Joe,Glasgow,False,ZVJAM-1993-07,15,1993-07-01,1993-09-01,1995-01-24,4099,,,,,,Water,,True,
Land; Public space,,81 acres,,,,,,,,5792,Joe,Mexico City,True,IGTAR-2021-01,23,2021-01-01,2021-01-01,,2292,,,,,,Built,,False,
Land; Public space,,36 acres,,,,,,,,6528,Arthur,Reykjavik,False,OEDUC-2014-01,26,2014-01-01,2014-03-01,2016-07-18,6751,,,,,,Farm,,False,
House; residential,Semi-detached,120 m2,2.0,1 acres,2.0,1.0,True,Concrete,Flat,992,Ben,Reykjavik,False,NREYQ-2007-04,3,2007-04-01,2007-05-01,2007-07-30,1054,,,,,,,,,
Land; Housing estate,,71 acres,,,,,,,,1710,Anna,Bergen,False,DVTSX-1994-06,6,1994-06-01,1994-07-01,1995-04-27,1876,,,,,,Built,,False,
House; residential,Castle,900 m2,18.0,4500 acres,3.0,2.0,True,Steel,Gable,32235,Joe,Stockholm,True,GWBIP-1995-03,128,1995-03-01,1995-04-01,2005-10-05,34938,,,,,,,,,
House; residential and commercial,Bungalow,110 m2,2.0,1 acres,2.0,1.0,False,Concrete,Gable,570,Ben,London,False,BMNIJ-2018-10,2,2018-10-01,2018-12-01,2019-01-30,560,,,,,,,,,
Tunnel; Train,,,,,,,,,,5200,Susan,Bergen,False,PLRXY-1995-01,20,1995-01-01,1995-03-01,1997-02-18,5708,Through mountain,35 m,Gravel,False,,,125 m,,4.0
Tunnel; Pedestrian,,,,,,,,,,6240,Anna,Edinburgh,True,DQJIP-2014-01,24,2014-01-01,2014-05-01,2016-05-20,6807,Under built area,20 m,Gravel,False,,,75 m,,9.0
Bridge; Car,Beam,,,,,0.0,,Stone,,14630,Joe,Edinburgh,False,RFSYO-2005-06,58,2005-06-01,2005-07-01,2010-05-06,15642,,30 m,Wood,,915 m,,,,
House; residential and commercial,Apartment building,490 m2,9.0,10 acres,6.0,3.0,True,Steel,Flat,7575,Bob,Glasgow,True,WAEQJ-2013-11,30,2013-11-01,2013-12-01,2016-09-16,7492,,,,,,,,,
Land; Garden,,26 acres,,,,,,,,1260,Grace,Bergen,True,XVSPV-1996-08,5,1996-08-01,1996-09-01,1997-02-28,1253,,,,,,Farm,,False,
Tunnel; mixed,,,,,,,,,,10800,Bob,Bejing,True,AKCSL-2013-09,43,2013-09-01,2013-12-01,2017-06-13,11453,Under built area,35 m,mixed,False,,,90 m,,1.0
Land; Commercial space,,26 acres,,,,,,,,3150,Joe,San Juan,True,LOTXL-2006-09,12,2006-09-01,2006-10-01,2008-01-24,3380,,,,,,Mountain,,False,
House; residential,Mansion,760 m2,15.0,3040 acres,9.0,1.0,True,Stone,Mansard,11760,Grace,Glasgow,False,OBMVV-2015-05,47,2015-05-01,2015-07-01,2019-07-10,12903,,,,,,,,,
House; residential,Castle,1350 m2,27.0,6750 acres,8.0,0.0,True,Bricks,Shed,45705,Ben,Bejing,True,QHLHV-1998-02,182,1998-02-01,1998-06-01,2013-08-11,45417,,,,,,,,,
Bridge; Pedestrian,Suspension,,,,,0.0,,mixed,,34740,Susan,Glasgow,False,YKSIF-2017-02,138,2017-02-01,2017-06-01,,37075,,15 m,Asphalt,,850 m,,,,
Bridge; Car,Cantilever,,,,,0.0,,Bricks,,15960,Joe,London,True,PUIMJ-2013-09,63,2013-09-01,2013-10-01,2019-04-03,16149,,25 m,Stone,,445 m,,,,
House; residential and commercial,Spire,150 m2,3.0,1 acres,4.0,0.0,False,Wood,Mansard,785,Grace,Glasgow,True,QJRHT-2010-09,3,2010-09-01,2010-11-01,2011-03-31,801,,,,,,,,,
Bridge; mixed,Arch,,,,,2.0,,Bricks,,4650,Mary,London,True,OTXPX-1993-08,18,1993-08-01,1993-08-01,1995-05-23,4786,,5 m,Grass,,205 m,,,,
House; residential,Spire,90 m2,1.0,0.5 acres,1.0,1.0,True,mixed,M shaped,184,Sophia,Bejing,True,PQGLK-2015-12,0,2015-12-01,2016-01-01,2016-01-01,199,,,,,,,,,
House; residential and commercial,Detached,290 m2,5.0,2 acres,3.0,1.0,True,Concrete,M shaped,1192,Philip,Oxford,False,MOUVB-1995-11,4,1995-11-01,1996-01-01,1996-08-28,1154,,,,,,,,,
House; residential,Town house,240 m2,4.0,2 acres,4.0,0.0,False,Steel,Dutch,1736,Joe,Oxford,False,GBLND-2005-10,6,2005-10-01,2005-12-01,2006-07-29,1884,,,,,,,,,
House; residential,Castle,1000 m2,20.0,5000 acres,18.0,0.0,True,mixed,Hip,42558,Susan,Stockholm,False,LFTVU-2014-08,170,2014-08-01,2014-10-01,,39943,,,,,,,,,
Land; Housing estate,,11 acres,,,,,,,,2109,Anna,Canberra,True,VVASP-2001-07,8,2001-07-01,2001-09-01,2002-04-29,2077,,,,,,Farm,,False,
House; residential,Castle,450 m2,9.0,2250 acres,9.0,1.0,True,Stone,Dutch,16380,Philip,Oxford,True,RAWPV-2005-11,65,2005-11-01,2005-12-01,2011-08-02,16431,,,,,,,,,
Bridge; Wildlife,Beam,,,,,0.0,,Concrete,,41145,Ben,Shanghai,False,KUNPO-1992-11,164,1992-11-01,1993-03-01,2006-09-19,44928,,20 m,Gravel,,935 m,,,,
Land; Public space,,51 acres,,,,,,,,5134,Philip,Tokyo,True,MTFBY-2001-09,20,2001-09-01,2001-12-01,2003-09-22,5333,,,,,,Water,,False,
Bridge; Car,Suspension,,,,,2.0,,mixed,,36960,Joe,Edinburgh,True,XOOTE-1990-03,147,1990-03-01,1990-06-01,2002-06-28,36059,,15 m,Concrete,,765 m,,,,
Tunnel; Car,,,,,,,,,,17040,Bob,London,True,PZNLJ-1990-02,68,1990-02-01,1990-04-01,1996-02-29,17673,Through mountain,30 m,mixed,False,,,225 m,,2.0
Tunnel; mixed,,,,,,,,,,2210,Joe,Bejing,True,MELQN-2001-10,8,2001-10-01,2001-11-01,2002-09-27,2216,Through mountain,20 m,mixed,False,,,50 m,,7.0
House; residential and commercial,Town house,270 m2,5.0,2 acres,5.0,1.0,True,Stone,Gable,2240,Arthur,Tokyo,True,LRMAT-2011-10,8,2011-10-01,2011-12-01,2012-09-26,2156,,,,,,,,,
Bridge; Train,Arch,,,,,0.0,,Steel,,25145,Arthur,Oxford,True,FYMTI-2003-03,100,2003-03-01,2003-03-01,2011-07-17,24257,,30 m,Grass,,405 m,,,,
Land; Garden,,91 acres,,,,,,,,4393,Anna,San Juan,False,GBJVA-2019-10,17,2019-10-01,2019-11-01,2021-07-23,4768,,,,,,Wood,,True,
Land; Commercial space,,56 acres,,,,,,,,2028,Arthur,Reykjavik,True,EUQLK-2007-01,8,2007-01-01,2007-04-01,2008-03-26,2011,,,,,,Wood,,True,
Land; Public space,,91 acres,,,,,,,,2865,Sophia,Canberra,True,XFUWZ-2012-12,11,2012-12-01,2013-03-01,2014-03-26,2832,,,,,,Built,,False,
Land; Housing estate,,96 acres,,,,,,,,7252,Grace,Stirling,True,YTEGM-2006-04,29,2006-04-01,2006-06-01,2008-11-17,6988,,,,,,Wood,,False,
Land; Garden,,71 acres,,,,,,,,1881,Ben,Bejing,True,DGESB-2005-05,7,2005-05-01,2005-07-01,2006-01-27,1932,,,,,,Wood,,True,
